,timestamp,price,volume,count,pair,dates
59,1651575600000,38421.94480943051,1682.3960359799942,27980,btc-usd,2022-05-03 11:00:00
60,1651579200000,38502.27797434239,1291.452801290003,29009,btc-usd,2022-05-03 12:00:00
61,1651582800000,38322.254905762544,3013.4954301599832,57304,btc-usd,2022-05-03 13:00:00
62,1651586400000,38286.93742021403,2843.811122269999,54178,btc-usd,2022-05-03 14:00:00
63,1651590000000,38325.79107389509,2373.7651802299956,43622,btc-usd,2022-05-03 15:00:00
64,1651593600000,38181.18240108487,2368.5899689799803,50646,btc-usd,2022-05-03 16:00:00
65,1651597200000,38172.06706437595,2008.0689989399928,41473,btc-usd,2022-05-03 17:00:00
66,1651600800000,37757.76902031584,5931.584039969978,81604,btc-usd,2022-05-03 18:00:00
67,1651604400000,37639.52756754087,2714.2292367599944,56241,btc-usd,2022-05-03 19:00:00
68,1651608000000,37626.660570358035,2122.4811885699937,42166,btc-usd,2022-05-03 20:00:00
69,1651611600000,37788.27969412779,2134.6793550699904,45512,btc-usd,2022-05-03 21:00:00
70,1651615200000,37797.41783970067,1080.8185069300016,32669,btc-usd,2022-05-03 22:00:00
71,1651618800000,37694.54625061875,1091.1317122800012,31602,btc-usd,2022-05-03 23:00:00
72,1651622400000,37793.80788540969,1103.633390010001,31948,btc-usd,2022-05-04 00:00:00
73,1651626000000,37909.92937106127,765.166820460002,25762,btc-usd,2022-05-04 01:00:00
74,1651629600000,37974.42606131217,1184.8506282400037,29023,btc-usd,2022-05-04 02:00:00
75,1651633200000,38018.0008178612,688.9202132200019,22476,btc-usd,2022-05-04 03:00:00
76,1651636800000,37991.823523903244,712.2017544500004,19767,btc-usd,2022-05-04 04:00:00
77,1651640400000,38029.690470892165,816.5836796599957,20040,btc-usd,2022-05-04 05:00:00
78,1651644000000,38292.188352953126,1693.5698360499928,31092,btc-usd,2022-05-04 06:00:00
79,1651647600000,38498.96807109957,2686.888462289975,41846,btc-usd,2022-05-04 07:00:00
80,1651651200000,38864.365150618505,2678.7008626899906,43935,btc-usd,2022-05-04 08:00:00
81,1651654800000,38919.79978957089,2203.936860619983,36798,btc-usd,2022-05-04 09:00:00
82,1651658400000,38957.006005618474,1923.156621089998,32713,btc-usd,2022-05-04 10:00:00
83,1651662000000,38975.50972388878,1566.8186880200021,31577,btc-usd,2022-05-04 11:00:00
84,1651665600000,38992.383265383796,3303.6279979299884,45123,btc-usd,2022-05-04 12:00:00
85,1651669200000,38913.1869292439,2810.597752219977,48757,btc-usd,2022-05-04 13:00:00
86,1651672800000,38787.20841044914,2491.715884549974,49310,btc-usd,2022-05-04 14:00:00
87,1651676400000,38868.9076129239,2506.981757019976,47973,btc-usd,2022-05-04 15:00:00
88,1651680000000,39173.52040653172,3669.618104159962,65500,btc-usd,2022-05-04 16:00:00
89,1651683600000,38986.69972626959,3080.6549137999623,62519,btc-usd,2022-05-04 17:00:00
90,1651687200000,39110.23486065063,11715.025557919884,166453,btc-usd,2022-05-04 18:00:00
91,1651690800000,39809.73694577375,7240.366694449924,93085,btc-usd,2022-05-04 19:00:00
92,1651694400000,39824.21104176272,2630.562452969981,44475,btc-usd,2022-05-04 20:00:00
93,1651698000000,39793.69655562834,2190.1607440399976,37678,btc-usd,2022-05-04 21:00:00
94,1651701600000,39715.2256130685,1422.0280184300002,35816,btc-usd,2022-05-04 22:00:00
95,1651705200000,39645.66124816049,1517.462568609992,37301,btc-usd,2022-05-04 23:00:00
96,1651708800000,39659.571821022066,1759.982731169997,40343,btc-usd,2022-05-05 00:00:00
97,1651712400000,39638.88644804014,821.414627210006,30102,btc-usd,2022-05-05 01:00:00
98,1651716000000,39704.35667577128,994.4997695300061,32379,btc-usd,2022-05-05 02:00:00
99,1651719600000,39731.914162431305,934.258557820002,26450,btc-usd,2022-05-05 03:00:00
100,1651723200000,39716.2668864549,618.0066546000006,23383,btc-usd,2022-05-05 04:00:00
101,1651726800000,39670.73105221879,1838.6347245199988,35478,btc-usd,2022-05-05 05:00:00
102,1651730400000,39601.400772299436,1122.4697909100043,27166,btc-usd,2022-05-05 06:00:00
103,1651734000000,39559.913624387336,826.1490673100008,23524,btc-usd,2022-05-05 07:00:00
104,1651737600000,39531.55702531074,1037.0813655400025,26242,btc-usd,2022-05-05 08:00:00
105,1651741200000,39487.50961379138,873.398714680001,20118,btc-usd,2022-05-05 09:00:00
106,1651744800000,39522.27311326409,1062.3679956600022,27005,btc-usd,2022-05-05 10:00:00
107,1651748400000,39518.063616943604,1197.412232189993,28113,btc-usd,2022-05-05 11:00:00
108,1651752000000,39500.53147551074,1013.4837424600001,28820,btc-usd,2022-05-05 12:00:00
109,1651755600000,39228.520021507175,3377.4666709499884,61490,btc-usd,2022-05-05 13:00:00
110,1651759200000,38571.42019459277,7887.7324245199425,109042,btc-usd,2022-05-05 14:00:00
111,1651762800000,37153.366431134345,25218.375722019795,269508,btc-usd,2022-05-05 15:00:00
112,1651766400000,37005.679885279686,7491.025700380162,117145,btc-usd,2022-05-05 16:00:00
113,1651770000000,36960.452512413096,3922.0140453899558,82024,btc-usd,2022-05-05 17:00:00
114,1651773600000,36389.12132235598,9106.055046749872,137229,btc-usd,2022-05-05 18:00:00
115,1651777200000,35985.63127395312,13007.662762989843,184037,btc-usd,2022-05-05 19:00:00
116,1651780800000,36267.194300837764,3756.3400456199815,78864,btc-usd,2022-05-05 20:00:00
117,1651784400000,36469.64260626527,2280.420114759997,50229,btc-usd,2022-05-05 21:00:00
